STATION,NAME,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/24/1930,2.5,0,0,,25,14.4,18.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/25/1930,0,0,0,,26.1,11.7,20
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/26/1930,0,0,0,,28.9,11.7,20
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/27/1930,0,0,0,,32.2,14.4,19.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/28/1930,0,0,0,,29.4,18.3,20.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/29/1930,0,0,0,,31.7,19.4,22.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/30/1930,0,0,0,,26.7,18.3,20.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/31/1930,0,0,0,,27.8,12.2,18.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/1/1930,0,0,0,,30.6,11.7,19.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/2/1930,0,0,0,,31.1,16.1,20.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/3/1930,0,0,0,,33.3,17.2,23.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/4/1930,0,0,0,,33.3,17.2,25
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/5/1930,0,0,0,,34.4,20.6,23.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/6/1930,6.4,0,0,,31.7,18.3,20
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/7/1930,1.3,0,0,,28.9,15.6,20
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/8/1930,0,0,0,,30,15,20.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/9/1930,0,0,0,,30.6,15.6,21.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/10/1930,0,0,0,,30.6,16.7,21.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/11/1930,0,0,0,,30,15.6,22.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/12/1930,0,0,0,,32.2,19.4,21.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/13/1930,0,0,0,,33.3,20.6,25.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/14/1930,0,0,0,,33.3,20,25
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/15/1930,0,0,0,,32.8,20,25.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/16/1930,35.6,0,0,,32.2,20.6,22.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/17/1930,1.3,0,0,,33.9,19.4,26.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/18/1930,0,0,0,,36.7,19.4,25.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/19/1930,0,0,0,,36.1,20.6,25
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/20/1930,0,0,0,,36.7,19.4,26.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/21/1930,0,0,0,,36.7,21.1,26.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/22/1930,0,0,0,,35.6,21.7,27.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/23/1930,0,0,0,,35.6,22.2,25.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/24/1930,0,0,0,,35,22.8,26.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/25/1930,0,0,0,,36.7,22.2,25
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/26/1930,0,0,0,,38.3,21.1,25
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/27/1930,0,0,0,,38.9,22.8,27.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/28/1930,0,0,0,,38.3,22.2,28.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/29/1930,0,0,0,,36.1,21.1,25.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/30/1930,0,0,0,,36.7,22.2,26.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/1/1930,0,0,0,,36.7,22.8,26.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/2/1930,0,0,0,,31.7,22.2,26.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/3/1930,3,0,0,,34.4,19.4,26.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/4/1930,2,0,0,,34.4,19.4,24.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/5/1930,0,0,0,,36.1,20.6,26.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/6/1930,0,0,0,,35.6,20,25.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/7/1930,0,0,0,,36.7,21.1,25.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/8/1930,0,0,0,,36.7,21.1,27.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/9/1930,0,0,0,,37.2,22.2,26.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/10/1930,0,0,0,,37.2,21.7,26.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/11/1930,0,0,0,,38.3,22.8,27.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/12/1930,0,0,0,,38.3,23.9,27.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/13/1930,0,0,0,,41.1,23.3,27.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/14/1930,0,0,0,,37.8,23.9,27.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/15/1930,0,0,0,,35.6,22.2,27.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/16/1930,0,0,0,,37.2,21.1,26.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/17/1930,0,0,0,,37.2,21.7,25
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/18/1930,0,0,0,,36.7,20,24.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/19/1930,0,0,0,,37.8,20,25
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/20/1930,0,0,0,,38.3,22.2,26.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/21/1930,0,0,0,,38.3,21.7,26.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/22/1930,10.2,0,0,,35,22.2,26.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/23/1930,0,0,0,,37.8,21.1,26.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/24/1930,0,0,0,,40,22.2,26.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/25/1930,0,0,0,,38.3,22.8,27.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/26/1930,3.3,0,0,,38.9,22.8,26.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/27/1930,0,0,0,,38.9,22.2,26.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/28/1930,0,0,0,,39.4,22.2,26.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/29/1930,0,0,0,,29.4,23.9,26.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/30/1930,2,0,0,,39.4,23.9,26.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/31/1930,1.5,0,0,,40,22.8,26.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/1/1930,11.4,0,0,,38.3,22.2,26.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/2/1930,0,0,0,,39.4,23.3,26.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/3/1930,0,0,0,,38.3,23.9,26.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/4/1930,0,0,0,,36.7,23.3,26.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/5/1930,5.8,0,0,,33.9,21.1,24.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/6/1930,3.3,0,0,,37.2,20.6,24.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/7/1930,0,0,0,,37.8,22.2,25.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/8/1930,0,0,0,,37.2,22.2,25.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/9/1930,0,0,0,,36.7,23.3,25.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/10/1930,0,0,0,,38.3,20.6,23.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/11/1930,0,0,0,,39.4,22.2,26.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/12/1930,0,0,0,,37.2,22.8,26.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/13/1930,0,0,0,,38.3,22.2,25
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/14/1930,0,0,0,,39.4,22.2,25.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/15/1930,0,0,0,,38.9,22.2,26.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/16/1930,0,0,0,,38.3,22.8,26.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/17/1930,0,0,0,,38.9,21.1,25.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/18/1930,0,0,0,,40.6,22.8,26.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/19/1930,0,0,0,,41.1,23.3,27.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/20/1930,0,0,0,,34.4,23.3,27.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/21/1930,0,0,0,,37.2,20,25
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/22/1930,0,0,0,,36.1,19.4,25
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/23/1930,0,0,0,,36.7,21.1,26.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/24/1930,0,0,0,,35.6,20.6,26.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/25/1930,19.8,0,0,,30,20.6,22.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/26/1930,0,0,0,,34.4,18.9,23.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/27/1930,0,0,0,,35.6,18.3,23.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/28/1930,0,0,0,,36.1,17.8,23.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/29/1930,1,0,0,,29.4,20,21.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/30/1930,5.1,0,0,,34.4,20,23.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/31/1930,0.5,0,0,,33.3,20,23.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/1/1930,0.5,0,0,,35.6,21.7,23.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/2/1930,1.5,0,0,,35.6,20,24.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/3/1930,0,0,0,,33.3,21.7,26.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/4/1930,9.7,0,0,,34.4,20,22.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/5/1930,21.6,0,0,,35.6,18.3,21.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/6/1930,0,0,0,,36.1,21.1,25
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/7/1930,0,0,0,,36.1,21.7,25
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/8/1930,0,0,0,,36.7,22.2,25.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/9/1930,0,0,0,,36.1,22.2,25.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/10/1930,9.1,0,0,,33.9,20.6,22.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/11/1930,0,0,0,,36.1,21.1,23.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/12/1930,0,0,0,,36.1,22.8,25
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/13/1930,0,0,0,,36.7,21.7,26.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/14/1930,0,0,0,,35.6,23.3,27.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/15/1930,50.8,0,0,,30,18.3,21.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/16/1930,0,0,0,,27.8,16.7,20
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/17/1930,0,0,0,,27.8,15.6,17.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/18/1930,0,0,0,,31.7,15,18.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/19/1930,0,0,0,,31.7,16.7,20.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/20/1930,0,0,0,,32.8,20,23.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/21/1930,0,0,0,,33.3,18.3,24.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/22/1930,0,0,0,,31.7,20,21.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/23/1930,8.1,0,0,,28.9,20.6,23.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/24/1930,30.5,0,0,,30.6,21.1,23.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/25/1930,0,0,0,,33.3,22.8,25
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/26/1930,29.2,0,0,,24.4,18.3,20
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/27/1930,0.5,0,0,,26.1,11.7,16.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/28/1930,0,0,0,,23.3,13.3,17.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/29/1930,5.8,0,0,,26.1,13.9,16.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/30/1930,0,0,0,,28.9,15,17.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/1/1930,0,0,0,,30.6,13.3,19.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/2/1930,0,0,0,,27.2,12.8,15.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/3/1930,0,0,0,,27.2,11.1,14.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/4/1930,0,0,0,,22.8,12.8,19.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/5/1930,0.8,0,0,,23.9,16.1,21.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/6/1930,44.5,0,0,,25,18.9,20.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/7/1930,46.2,0,0,,27.2,17.2,18.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/8/1930,0,0,0,,31.7,12.8,16.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/9/1930,0,0,0,,31.7,14.4,17.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/10/1930,0,0,0,,31.7,15.6,20
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/11/1930,0,0,0,,31.1,18.9,21.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/12/1930,6.4,0,0,,30,19.4,21.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/13/1930,0,0,0,,28.3,15,17.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/14/1930,0,0,0,,28.9,14.4,17.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/15/1930,0,0,0,,29.4,13.9,16.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/16/1930,0,0,0,,30.6,14.4,18.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/17/1930,0,0,0,,23.3,14.4,16.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/18/1930,0,0,0,,21.7,7.2,10.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/19/1930,0,0,0,,17.2,8.9,11.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/20/1930,0.8,0,0,,23.9,10,12.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/21/1930,0,0,0,,27.2,9.4,13.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/22/1930,0,0,0,,27.8,10,13.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/23/1930,0,0,0,,20.6,13.3,13.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/24/1930,8.4,0,0,,17.8,8.9,11.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/25/1930,0,0,0,,22.8,3.3,12.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/26/1930,0,0,0,,26.1,6.7,10.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/27/1930,0,0,0,,21.7,10.6,20.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/28/1930,15.7,0,0,,21.1,16.7,17.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/29/1930,0,0,0,,18.9,9.4,12.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/30/1930,0,0,0,,19.4,4.4,11.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/31/1930,0,0,0,,17.8,2.2,6.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/1/1930,0,0,0,,20,1.7,5.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/2/1930,0,0,0,,17.8,3.9,7.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/3/1930,0,0,0,,23.9,6.7,9.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/4/1930,0,0,0,,22.8,5.6,8.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/5/1930,0,0,0,,23.3,8.3,9.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/6/1930,0,0,0,,18.3,6.1,8.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/7/1930,0,0,0,,18.3,2.2,4.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/8/1930,0,0,0,,21.1,3.3,5.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/9/1930,0,0,0,,18.9,5.6,11.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/10/1930,0,0,0,,15.6,11.1,13.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/11/1930,0,0,0,,16.1,12.2,15
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/12/1930,1,0,0,,18.9,12.8,15
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/13/1930,0,0,0,,19.4,13.9,15.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/14/1930,2,0,0,,27.2,13.3,15.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/15/1930,0,0,0,,23.9,13.9,18.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/16/1930,46.5,0,0,,22.8,7.8,13.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/17/1930,0,0,0,,27.8,11.1,12.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/18/1930,0,0,0,,27.8,11.7,18.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/19/1930,0,0,0,,27.8,11.7,18.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/20/1930,19.6,0,0,,21.1,8.9,11.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/21/1930,0,0,0,,15.6,7.2,8.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/22/1930,0,0,0,,13.9,7.2,10.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/23/1930,0,0,0,,16.1,3.9,8.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/24/1930,0,0,0,,12.2,5.6,7.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/25/1930,0,0,0,,16.1,-2.8,2.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/26/1930,0,0,0,,12.8,1.7,6.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/27/1930,0,0,0,,18.3,-2.8,2.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/28/1930,0,0,0,,22.2,1.1,8.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/29/1930,9.7,0,0,,17.8,8.3,12.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",11/30/1930,68.6,0,0,,15,8.3,10
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/1/1930,0,0,0,,19.4,-0.6,1.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/2/1930,0,0,0,,20,0.6,3.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/3/1930,0,0,0,,17.2,3.3,8.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/4/1930,0,0,0,,17.2,8.9,11.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/5/1930,38.6,0,0,,10.6,8.3,10
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/6/1930,0,0,0,,8.9,4.4,6.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/7/1930,0,0,0,,12.2,4.4,5.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/8/1930,0,0,0,,19.4,0,2.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/9/1930,0,0,0,,21.1,1.1,3.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/10/1930,0.5,0,0,,16.7,2.2,11.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/11/1930,0.8,0,0,,21.7,10.6,12.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/12/1930,0,0,0,,20,8.3,9.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/13/1930,0,0,0,,20.6,2.8,4.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/14/1930,0,0,0,,21.1,1.7,4.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/15/1930,4.3,0,0,,7.2,4.4,6.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/16/1930,0,0,0,,6.1,2.8,3.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/17/1930,0,0,0,,11.1,-2.2,-0.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/18/1930,3,0,0,,15,-1.1,5.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/19/1930,0,0,0,,13.9,-1.1,0
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/20/1930,0,0,0,,19.4,-1.1,0.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/21/1930,0,0,0,,12.8,-0.6,1.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/22/1930,2.5,0,0,,8.9,-1.1,0
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/23/1930,0,0,0,,12.8,-2.8,-1.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/24/1930,0,0,0,,11.1,-2.8,-0.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/25/1930,15.2,0,0,,10,-0.6,2.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/26/1930,29.2,0,0,,12.2,0,1.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/27/1930,0,0,0,,8.9,-2.8,0.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/28/1930,3.6,0,0,,11.1,-0.6,3.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/29/1930,0,0,0,,13.9,-2.2,-0.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/30/1930,0,0,0,,8.9,-1.7,2.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",12/31/1930,1.8,0,0,,7.8,1.7,3.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/1/1931,0,0,0,,15.6,0.6,1.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/2/1931,0.3,0,0,,16.7,0.6,5.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/3/1931,0,0,0,,18.9,2.8,5.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/4/1931,2.3,0,0,,16.7,4.4,10
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/5/1931,14.2,0,0,,13.3,5.6,6.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/6/1931,1.3,0,0,,18.9,-2.2,-0.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/7/1931,0,0,0,,20.6,-1.7,7.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/8/1931,0,0,0,,18.9,1.1,2.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/9/1931,0,0,0,,12.2,1.1,4.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/10/1931,0,0,0,,7.8,3.3,4.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/11/1931,33,0,0,,8.3,3.3,6.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/12/1931,4.1,0,0,,12.8,2.8,4.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/13/1931,0,0,0,,15,-2.2,-0.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/14/1931,0,0,0,,7.2,-4.4,-2.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/15/1931,0,0,0,,10.6,-3.9,-1.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/16/1931,0,0,0,,14.4,-2.2,3.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/17/1931,14,0,0,,9.4,2.2,4.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/18/1931,2.5,0,0,,13.9,3.3,6.1
