STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,11/27/2003,0,16.7,24.4,8.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,11/28/2003,0,7.2,14.4,0
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,11/29/2003,0,7.2,16.1,-1.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,11/30/2003,0,11.1,20.6,1.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/1/2003,0,15,22.8,7.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/2/2003,0,11.7,17.8,5
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/3/2003,1.3,13.9,21.7,5.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/4/2003,0,10,16.7,2.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/5/2003,0,7.8,12.8,2.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/6/2003,0,4.4,11.7,-2.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/7/2003,0,7.2,15.6,-1.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/8/2003,0,14.4,22.2,6.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/9/2003,16.5,12.8,18.9,6.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/10/2003,0,6.1,12.8,-0.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/11/2003,0,5.6,13.3,-2.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/12/2003,24.1,8.3,12.2,3.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/13/2003,0.3,6.7,8.9,4.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/14/2003,0,6.7,14.4,-1.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/15/2003,0,12.2,21.1,3.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/16/2003,0,8.3,17.8,-1.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/17/2003,0,5.6,15,-4.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/18/2003,0,8.3,17.2,-1.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/19/2003,0,7.2,16.7,-2.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/20/2003,0,7.2,17.2,-3.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/21/2003,0,11.7,21.1,2.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/22/2003,0,17.2,23.3,11.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/23/2003,9.4,10,18.9,0.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/24/2003,0,7.2,15.6,-1.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/25/2003,0,8.3,13.3,2.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/26/2003,0,13.3,20.6,6.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/27/2003,0.5,17.8,21.1,13.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/28/2003,18.8,15,21.7,7.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/29/2003,0,6.7,13.3,-0.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/30/2003,0,6.1,15,-2.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,12/31/2003,0,8.9,17.8,-0.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/1/2004,0,17.8,21.1,13.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/2/2004,0,21.1,23.9,17.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/3/2004,0,22.2,24.4,19.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/4/2004,14.5,15,21.7,7.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/5/2004,0,5.6,8.9,1.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/6/2004,0,3.3,7.8,-1.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/7/2004,0,2.2,6.1,-1.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/8/2004,6.1,7.8,10.6,4.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/9/2004,0,7.2,13.9,0.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/10/2004,0,5.6,12.2,-1.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/11/2004,0,6.1,15,-2.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/12/2004,0,8.9,16.1,1.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/13/2004,0,14.4,20,8.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/14/2004,0,15.6,21.1,10
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/15/2004,0,15.6,18.9,11.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/16/2004,9.9,15.6,17.2,13.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/17/2004,52.3,16.7,20,13.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/18/2004,2.3,9.4,13.9,4.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/19/2004,0,4.4,9.4,-0.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/20/2004,0,3.9,9.4,-2.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/21/2004,0,6.7,13.9,-1.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/22/2004,0,8.9,17.8,-0.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/23/2004,0,11.1,20,2.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/24/2004,36.3,16.1,20,12.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/25/2004,0.5,15.6,21.7,8.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/26/2004,0,11.7,21.1,2.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/27/2004,0,3.3,8.9,-2.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/28/2004,0,4.4,13.9,-5.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/29/2004,13.5,6.7,11.7,1.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/30/2004,0,8.3,10,6.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/31/2004,0,7.8,10.6,4.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/1/2004,15.7,10.6,17.8,2.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/2/2004,1.8,7.8,12.8,2.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/3/2004,0,6.1,13.3,-1.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/4/2004,19.8,8.9,12.2,5.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/5/2004,22.1,6.1,8.3,3.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/6/2004,0,6.1,11.1,0.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/7/2004,0,4.4,11.7,-3.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/8/2004,0,4.4,10.6,-1.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/9/2004,25.1,12.8,18.3,7.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/10/2004,29.7,8.9,11.1,6.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/11/2004,46.7,8.3,10,6.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/12/2004,0.5,5.6,7.2,3.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/13/2004,5.3,3.3,5,1.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/14/2004,10.7,3.3,3.9,2.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/15/2004,0,8.3,14.4,2.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/16/2004,0,9.4,16.7,2.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/17/2004,0,11.7,18.9,3.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/18/2004,0,11.1,19.4,2.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/19/2004,0,15,22.2,7.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/20/2004,0,16.7,22.8,10.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/21/2004,0,12.2,20.6,3.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/22/2004,0.3,13.3,21.7,5
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/23/2004,28.4,13.3,13.9,12.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/24/2004,10.2,12.2,13.3,10.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/25/2004,15.2,7.8,10.6,5
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/26/2004,0,9.4,15.6,3.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/27/2004,0,8.9,17.8,0
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/28/2004,0,9.4,17.2,1.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/29/2004,23.9,14.4,17.2,11.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/1/2004,25.9,15.6,18.3,12.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/2/2004,4.6,NA,18.3,13.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/3/2004,0.5,NA,25,17.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/4/2004,19.1,18.3,22.8,13.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/5/2004,2.3,17.8,23.3,12.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/6/2004,0,16.7,22.8,10.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/7/2004,0,17.8,27.2,7.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/8/2004,0,14.4,21.1,7.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/9/2004,0,15.6,24.4,6.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/10/2004,0,13.3,21.1,5
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/11/2004,0,13.9,21.7,5.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/12/2004,0,15,20.6,8.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/13/2004,2,15,20.6,9.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/14/2004,17.5,15.6,17.8,13.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/15/2004,0.3,16.1,20,12.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/16/2004,0,18.9,25,12.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/17/2004,0,17.8,25.6,10
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/18/2004,0,22.8,28.3,16.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/19/2004,0,22.8,27.2,17.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/20/2004,0,20.6,28.9,12.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/21/2004,4.3,18.3,23.3,12.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/22/2004,0,13.9,19.4,8.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/23/2004,0,15.6,23.9,7.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/24/2004,0,18.3,23.3,13.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/25/2004,1,21.1,25.6,16.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/26/2004,0,21.1,25,16.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/27/2004,0,21.7,26.7,16.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/28/2004,0.3,23.3,27.2,19.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/29/2004,51.1,17.2,23.3,11.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/30/2004,0,17.2,26.1,7.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/31/2004,0,15,24.4,5.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/1/2004,0,18.9,28.3,8.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/2/2004,0,19.4,28.3,10.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/3/2004,3,21.1,27.2,15
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/4/2004,0,18.9,25.6,11.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/5/2004,0,17.2,22.8,11.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/6/2004,10.9,15.6,20,10.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/7/2004,0,20,26.7,12.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/8/2004,0,19.4,26.7,11.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/9/2004,0,20.6,28.9,12.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/10/2004,13.2,20,24.4,15
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/11/2004,6.4,12.8,15,10.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/12/2004,6.6,10,12.2,7.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/13/2004,0,12.8,18.9,6.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/14/2004,0,13.3,22.2,3.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/15/2004,0,16.1,25,6.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/16/2004,0,19.4,27.8,11.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/17/2004,0,22.8,27.8,17.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/18/2004,0,20.6,26.7,14.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/19/2004,0,22.8,27.8,17.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/20/2004,0,21.7,26.1,16.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/21/2004,0,NA,28.3,18.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/22/2004,0,26.7,30,22.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/23/2004,0,26.1,30,21.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/24/2004,4.6,22.2,25.6,18.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/25/2004,15.7,18.9,20,17.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/26/2004,0,20,26.1,13.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/27/2004,0,20,27.8,11.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/28/2004,0,18.9,26.1,11.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/29/2004,2.5,22.2,28.9,15
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/30/2004,0.5,25,30,19.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/1/2004,56.4,17.2,21.1,13.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/2/2004,0,17.2,22.8,11.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/3/2004,0,18.3,27.2,9.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/4/2004,0,20.6,28.9,12.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/5/2004,0,20.6,28.3,12.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/6/2004,0,21.1,28.9,12.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/7/2004,0,21.7,29.4,13.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/8/2004,0,22.8,28.3,17.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/9/2004,0,23.9,29.4,18.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/10/2004,0.3,22.8,28.9,16.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/11/2004,18.8,24.4,29.4,18.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/12/2004,0.8,25,30.6,18.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/13/2004,76.7,21.1,24.4,17.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/14/2004,2,21.1,25,17.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/15/2004,0,21.7,26.7,16.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/16/2004,0,23.3,28.9,17.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/17/2004,0,26.1,31.7,20
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/18/2004,0,25.6,31.1,20
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/19/2004,0,26.1,31.7,20
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/20/2004,0,27.2,31.7,22.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/21/2004,0,26.1,31.7,20
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/22/2004,0,26.1,31.7,20.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/23/2004,0,25.6,31.1,20
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/24/2004,0,26.1,32.2,19.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/25/2004,0,27.2,32.2,21.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/26/2004,0,26.1,30.6,21.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/27/2004,0,26.7,32.2,21.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/28/2004,0,27.2,31.7,22.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/29/2004,0,28.3,32.8,23.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/30/2004,0,28.9,32.2,25.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/31/2004,0,28.9,32.8,24.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/1/2004,0,26.7,33.9,21.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/2/2004,7.4,26.1,33.3,18.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/3/2004,0,NA,30.6,22.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/4/2004,0,26.7,32.2,20.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/5/2004,0,25.6,31.1,20
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/6/2004,0,28.3,33.3,23.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/7/2004,1.5,26.7,31.1,21.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/8/2004,38.4,25,28.3,21.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/9/2004,0,27.2,30.6,23.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/10/2004,0,27.8,31.7,23.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/11/2004,0,27.8,32.2,23.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/12/2004,0,28.3,32.8,23.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/13/2004,2.5,26.7,32.2,21.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/14/2004,0.3,25.6,32.2,18.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/15/2004,0,26.1,30.6,21.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/16/2004,4.6,25,27.8,21.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/17/2004,0,26.7,31.7,21.7
