pond,cycle,Pond_Cycle,No_Spec,Connectance,Weighted_connectance,Unique_Nodes,UniqueEdges,TotalEdges,modularity,mean_Distance,harm.centrality,betweenness,betweenness_weighted,skewness,J,mean_t,sd_t,B,markov_memory,time_memory,meanDayOnset,medDayOnset,event.rate
2,4,pond_2_cycle_4,9,0.18382352941176472,0.9044117647058824,17,50,123,0.40081961795227705,1.4029820261437922,1.2936042015349483,0.5610677083333333,8.609722222222222,1.4412959352644847,0.9042644054619398,2.861788617886179,5.150720470457256,0.2856697979788885,0,-0.006865357198230011,155.9758064516129,160.5,0.003301227913461645
2,5,pond_2_cycle_5,8,0.13725490196078433,0.49019607843137253,18,42,75,0.20231111111111108,1.6998681825671482,0.8953047797543593,0.5698529411764705,9.808823529411766,2.3800629853707354,0.9178178738695192,3.6133333333333333,5.897533459074302,0.24016739752515587,0,-0.1465596734254069,171.47368421052633,165.5,0.004165642458486297
2,6,pond_2_cycle_6,8,0.1761904761904762,1,15,37,105,0.11931972789115651,1.263136810279666,1.4987842754687168,0.6662087912087913,10.70054945054945,1.1782519113370813,0.9078054573010351,2.657142857142857,3.2428280968830383,0.09926917340847821,0,-0.08604161362364457,201.00943396226415,198,0.0037665016080400703
2,7,pond_2_cycle_7,8,0.16993464052287582,0.6078431372549019,18,52,93,0.33154121863799285,1.9864923747276708,0.8389981929598729,0.28665657439446374,6.351715686274509,1.814816001616016,0.9344187918117032,1.935483870967742,1.6733619609798767,-0.07263316921643162,0,-0.03691485481500416,158.64893617021278,156.5,0.005623660067059619
2,8,pond_2_cycle_8,8,0.11052631578947368,0.34210526315789475,20,42,65,0.3255621301775148,2.8464473684210554,0.6869419575379327,0.6440443213296398,12.374269005847953,1.9880341843275497,0.9595831253933131,3.5076923076923077,5.312494343888392,0.20462175093229332,0,0.19224741495323922,177.71212121212122,189.5,0.004225400306261278
2,9,pond_2_cycle_9,6,0.2636363636363636,1.709090909090909,11,29,94,0.07062019013128107,0.9285425685425684,2.052156385626954,0.352962962962963,6.5,1.8156134011910006,0.8876407385128446,3.021276595744681,3.9157216157605643,0.12893833798780807,0,-0.14788034243461512,173.07368421052632,159,0.0034968308972444617
2,10,pond_2_cycle_10,7,0.1987179487179487,1.2820512820512822,13,31,100,0.26539999999999997,1.196556541748849,1.6532140099334156,0.5011574074074076,6.803030303030303,1.65524779689604,0.8728470840716066,3.42,5.717561110342857,0.2514413947658566,0,0.03657195120443956,168.1089108910891,147,0.0028125517570116877
2,11,pond_2_cycle_11,4,0.4666666666666667,3.066666666666667,6,14,46,0.168241965973535,0.7210317460317462,2.501832827761621,0.42,2.6,0.842565405202235,0.8873718203040091,6.478260869565218,19.60129148855564,0.5031923262633787,0,-0.0749890609518732,126.12765957446808,106,0.0034923971905017324
2,12,pond_2_cycle_12,4,0.18888888888888888,1.0444444444444445,10,17,47,0.16840199185151652,1.8823412698412707,1.1836742221486292,0.566358024691358,5.097222222222222,1.2242026730971178,0.8529731601919135,4.9787234042553195,8.661482355563894,0.26999291771368306,0,0.12430639473229922,213.08333333333334,230.5,0.0035016189384202397
2,13,pond_2_cycle_13,7,0.15808823529411764,0.7426470588235294,17,43,101,0.4573081070483285,1.453352591036415,1.1712547725718772,0.39982638888888894,6.816666666666666,1.3191222096886195,0.9372334260488472,2.9702970297029703,3.8011983519531167,0.122705735649034,0,0.0810633527505449,162.9607843137255,179.5,0.003750727458702562
2,14,pond_2_cycle_14,7,0.11764705882352941,0.5588235294117647,17,32,76,0.27423822714681434,3.277433473389353,0.8691826871043034,0.3953125,7.395833333333333,1.4618083399277872,0.9014784633795225,4,6.691287868066456,0.25172719145510963,0,-0.11792733770101249,175.8961038961039,171,0.0037415028761524235
2,15,pond_2_cycle_15,10,0.058823529411764705,0.1711229946524064,34,66,96,0.5296766493055556,3.7720192117250937,0.48228887362490497,0.41253771481044194,13.164457070707071,3.873246901392596,0.9314892459720033,2.5833333333333335,6.119282150308786,0.4063087497800865,0,-0.04122938530734632,146.57731958762886,151,0.004746899804071621
2,16,pond_2_cycle_16,9,0.09126984126984126,0.32275132275132273,28,69,122,0.44141359849502826,2.543121693121693,0.7067649587038041,0.3261053075867892,14.498575498575498,3.900284801421241,0.9257783550334662,2.19672131147541,2.240275013601424,0.00981603295000695,0,-0.127982939207429,184.6747967479675,184,0.003878016752758105
2,17,pond_2_cycle_17,6,0.10869565217391304,0.3442028985507246,24,60,95,0.45019390581717456,2.4508907004831,0.684347441558853,0.2948101048290083,8.97068511198946,3.0309926569403305,0.9429532576663681,3.2736842105263158,9.579945925827,0.49062106567583436,0,-0.03733860123921059,136.3125,114.5,0.0031081278281898743
2,18,pond_2_cycle_18,9,0.1,0.3566666666666667,25,60,107,0.42798497685387366,2.105134920634916,0.8089017293652466,0.5853839573268921,15.56159420289855,2.3134996281685907,0.9266783906877792,2.7850467289719627,4.862307933604373,0.2716313413313823,0,-0.016988835311177643,180.9814814814815,187,0.003755242639106077
