pond,cycle,Pond_Cycle,No_Spec,Connectance,Weighted_connectance,Unique_Nodes,UniqueEdges,TotalEdges,modularity,mean_Distance,harm.centrality,betweenness,betweenness_weighted,skewness,J,mean_t,sd_t,B,markov_memory,time_memory,meanDayOnset,medDayOnset,event.rate
7,14,pond_7_cycle_14,8,0.13970588235294118,0.4264705882352941,17,38,58,0.2733353151010702,1.878063725490193,0.8006896013366207,0.46909722222222217,7.314583333333333,1.5380030997970788,0.9617699721455768,3.4310344827586206,4.070053531979161,0.08519018147301112,0,-0.17032526426258865,208.15254237288136,202,0.0055206846272851705
7,15,pond_7_cycle_15,9,0.08,0.24666666666666667,25,48,74,0.4265887509130752,3.1467658730158656,0.5772499184187188,0.3852657004830918,11.770833333333334,2.7436705521473517,0.9248348086426924,3.945945945945946,7.18615848353366,0.2910691826611965,0,-0.08039894823285637,173.18666666666667,167,0.003948593322971342
7,16,pond_7_cycle_16,8,0.08893280632411067,0.30434782608695654,23,45,77,0.3388429752066116,2.777437417654825,0.702842926102165,0.5099862258953168,12.829004329004329,1.697832383657398,0.9358359728556318,3.116883116883117,3.8898451666318423,0.11031711498893247,0,-0.03324315928679705,159.14102564102564,161.5,0.004676963612271043
7,17,pond_7_cycle_17,8,0.14761904761904762,0.6190476190476191,15,31,65,0.24757396449704142,1.7164285714285712,1.0240135354065576,0.6824960753532182,9.884615384615385,1.0284672334981364,0.929173691718499,4.230769230769231,8.947362095139464,0.357910598075255,0,-0.08713929676005164,154.21212121212122,161.5,0.00390937240154575
7,18,pond_7_cycle_18,10,0.10784313725490197,0.38562091503267976,18,33,59,0.41266877334099394,2.5196078431372566,0.7299006739627402,0.7086937716262975,12.209558823529411,1.9378703321989512,0.9229759052780183,3.8813559322033897,6.278273279423889,0.235925671822484,0,-0.1377109219774028,140.83333333333334,130,0.004347316502243404
7,19,pond_7_cycle_19,8,0.14285714285714285,0.5238095238095238,15,30,55,0.2717355371900827,1.7698412698412687,0.9126198637963343,0.7046703296703297,10.37912087912088,1.9540241264515306,0.938127134379235,4.6909090909090905,8.399454848431638,0.28330348756593254,0,0.08550320708613317,194.35714285714286,167.5,0.0037647747780638076
7,20,pond_7_cycle_20,5,0.3333333333333333,1.619047619047619,7,14,34,0.3391003460207613,1.2339002267573702,1.6105543159679754,0.5444444444444444,3.2666666666666666,1.2479149025046459,0.8918338285222845,7,10.23067283548187,0.18749545454946956,0,-0.2964843157169005,200.4,211,0.003392888536167608
7,21,pond_7_cycle_21,10,0.08166666666666667,0.32,25,49,96,0.3858506944444444,2.7943492063491977,0.73000736479918,0.7118055555555556,17.05072463768116,3.787291852014542,0.8846336084616806,3.2916666666666665,3.4394512006137705,0.021955422094965208,0,-0.11260715673559947,190.44329896907217,175,0.0034846075254355503
7,22,pond_7_cycle_22,7,0.1858974358974359,0.782051282051282,13,29,61,0.40042999193765116,1.7171347171347167,1.0035791091150525,0.5817550505050505,7.234848484848484,1.9404434531444723,0.883042488211969,4.819672131147541,6.19545047251425,0.12489904932237027,0,-0.21405996412402842,181.98387096774192,172,0.00349488250370856
7,23,pond_7_cycle_23,8,0.13333333333333333,0.45714285714285713,15,28,48,0.3582899305555556,2.4670634920634895,0.8228923837994903,0.6718995290423861,9.648351648351648,1.7909354078620419,0.9319862200417429,6.916666666666667,14.943629302735953,0.3671936851772021,0,-0.10559913615142759,150.89795918367346,154,0.0034661105290929974
7,24,pond_7_cycle_24,6,0.30357142857142855,1.6071428571428572,8,17,45,0.12345679012345681,1.0682043650793651,1.6521490122807045,0.6292517006802721,4.190476190476191,1.6046788889876566,0.8820442337750243,6.666666666666667,9.572688422609588,0.17894933265311302,0,-0.18973214285714285,191.3695652173913,178.5,0.0035787130526615846
8,1,pond_8_cycle_1,10,0.10476190476190476,0.3380952380952381,21,44,71,0.47609601269589363,2.3829761904761924,0.7129484667889644,0.41013157894736835,8.111842105263158,1.7702001722965577,0.9584463400445848,3.816901408450704,6.4394095983913875,0.25569702285657886,0,0.2840949894704153,161.65277777777777,161,0.003894115480424357
8,2,pond_8_cycle_2,10,0.09,0.24666666666666667,25,54,74,0.4693206720233748,2.588831018518519,0.6065377755199738,0.530438556763285,11.695652173913043,1.5624876286484233,0.9744249089509153,3.608108108108108,5.138673053938714,0.17498607973318042,0,0.1415962268211206,165.93333333333334,177,0.004118773743329632
8,3,pond_8_cycle_3,8,0.09956709956709957,0.2554112554112554,22,46,59,0.43407066934788857,3.040404040404038,0.5888667014666739,0.33257747543461824,5.415873015873016,2.5207387127122844,0.9744576804140124,5.1525423728813555,9.637952206524089,0.30326300513901006,0,-0.06032351221588908,181.38333333333333,200.5,0.004004938616228775
8,4,pond_8_cycle_4,10,0.06350806451612903,0.16330645161290322,32,63,81,0.5467154397195549,3.696908602150546,0.4831519267102958,0.3086137125679269,11.709677419354838,2.3840876404964133,0.9774940238398466,3.049382716049383,4.574115309455756,0.20000432718749778,0,0.15103482865951706,168.0609756097561,162.5,0.004877546991528615
8,5,pond_8_cycle_5,10,0.09239130434782608,0.2717391304347826,24,51,75,0.48444444444444446,2.6283212560386455,0.6526192515786206,0.43352318758745984,9.32411067193676,1.7806203233419324,0.9640599380393413,2.8266666666666667,3.239842060436986,0.06810760725099667,0,0.024723549234071697,175.3421052631579,175,0.005084390835822271
